Province/State,date,FIPS,Lat,Long,infections,recovered,deaths,newinfections,newrecovered,newdeaths
Utah,2020-05-19,523369.0,520.18720149,-1448.9914146,7384,0,80,146,0,0
Utah,2020-05-20,523369.0,520.18720149,-1448.9914146,7518,0,88,134,0,8
Utah,2020-05-21,523369.0,520.18720149,-1448.9914146,7710,0,90,192,0,2
Utah,2020-05-22,523369.0,520.18720149,-1448.9914145999999,7874,0,92,164,0,2
Utah,2020-05-23,523369.0,520.18720149,-1448.9914146,8057,0,93,183,0,1
Utah,2020-05-24,523369.0,520.18720149,-1448.9914146,8260,0,97,203,0,4
Utah,2020-05-25,523369.0,520.18720149,-1448.9914146,8392,0,97,132,0,0
Utah,2020-05-26,523369.0,520.18720149,-1448.9914146,8521,0,98,129,0,1
Utah,2020-05-27,433320.0,520.18720149,-1448.9914146,8620,0,101,99,0,3
Utah,2020-05-28,433320.0,520.18720149,-1448.9914145999999,8706,0,105,86,0,4
Utah,2020-05-29,433320.0,520.18720149,-1448.9914146,8921,0,106,215,0,1
Utah,2020-05-30,433320.0,520.18720149,-1448.9914145999999,9264,0,107,343,0,1
Utah,2020-05-31,433320.0,520.18720149,-1448.9914146,9533,0,112,269,0,5
Utah,2020-06-01,433320.0,520.18720149,-1448.9914146,9797,0,113,264,0,1
Utah,2020-06-02,433320.0,520.18720149,-1448.9914146,9999,0,113,202,0,0
Utah,2020-06-03,433320.0,520.1872014899999,-1448.9914146,10202,0,113,203,0,0
Utah,2020-06-04,433320.0,520.18720149,-1448.9914146,10497,0,117,295,0,4
Utah,2020-06-05,433320.0,520.18720149,-1448.9914146,10813,0,117,316,0,0
Utah,2020-06-06,433320.0,520.18720149,-1448.9914146,11252,0,120,439,0,3
Utah,2020-06-07,433320.0,520.18720149,-1448.9914146,11798,0,121,546,0,1
Utah,2020-06-08,433320.0,520.18720149,-1448.9914146,12066,0,121,268,0,0
Vermont,2020-03-10,0.0,0.0,0.0,1,0,0,1,0,0
Vermont,2020-03-11,0.0,0.0,0.0,2,0,0,1,0,0
Vermont,2020-03-12,0.0,0.0,0.0,2,0,0,0,0,0
Vermont,2020-03-14,0.0,0.0,0.0,8,0,0,8,0,0
Vermont,2020-03-16,0.0,0.0,0.0,12,0,0,12,0,0
Vermont,2020-03-18,0.0,0.0,0.0,18,0,0,18,0,0
Vermont,2020-03-19,0.0,0.0,0.0,22,0,0,4,0,0
Vermont,2020-03-20,0.0,0.0,0.0,29,0,2,7,0,2
Vermont,2020-03-22,700196.0,618.23294118,-1017.5813298799999,52,0,2,52,0,2
Vermont,2020-03-23,700196.0,618.23294118,-1017.5813298800001,75,0,5,23,0,3
Vermont,2020-03-24,700196.0,618.23294118,-1017.5813298800001,95,0,7,20,0,2
Vermont,2020-03-25,700196.0,618.2329411800001,-1017.5813298800001,125,0,8,30,0,1
Vermont,2020-03-26,700196.0,618.23294118,-1017.58132988,158,0,9,33,0,1
Vermont,2020-03-27,700196.0,618.2329411799999,-1017.58132988,184,0,10,26,0,1
Vermont,2020-03-28,700196.0,618.23294118,-1017.58132988,211,0,12,27,0,2
Vermont,2020-03-29,700196.0,618.23294118,-1017.58132988,235,0,12,24,0,0
Vermont,2020-03-30,700196.0,618.23294118,-1017.58132988,256,0,12,21,0,0
Vermont,2020-03-31,600174.0,528.70799462,-872.5487335200002,293,0,13,37,0,1
Vermont,2020-04-01,600174.0,528.70799462,-872.54873352,321,0,16,28,0,3
Vermont,2020-04-02,690224.0,528.70799462,-872.5487335200002,338,0,17,17,0,1
Vermont,2020-04-03,690224.0,528.70799462,-872.5487335200002,389,0,17,51,0,0
Vermont,2020-04-04,690224.0,528.70799462,-872.5487335199999,461,0,20,72,0,3
Vermont,2020-04-05,690224.0,528.70799462,-872.54873352,512,0,22,51,0,2
Vermont,2020-04-06,690224.0,528.70799462,-872.54873352,543,0,23,31,0,1
Vermont,2020-04-07,740237.0,573.5055770200001,-945.84553124,575,0,23,32,0,0
Vermont,2020-04-08,740237.0,573.50557702,-945.84553124,605,0,23,30,0,0
Vermont,2020-04-09,790246.0,618.2329411800001,-1017.5813298800001,628,0,23,23,0,0
Vermont,2020-04-10,790246.0,618.23294118,-1017.5813298800001,679,0,24,51,0,1
Vermont,2020-04-11,790246.0,618.2329411800001,-1017.58132988,711,0,25,32,0,1
Vermont,2020-04-12,790246.0,618.23294118,-1017.5813298800001,727,0,27,16,0,2
Vermont,2020-04-13,790246.0,618.23294118,-1017.5813298800001,748,0,28,21,0,1
Vermont,2020-04-14,790246.0,618.23294118,-1017.5813298799999,752,0,29,4,0,1
Vermont,2020-04-15,790246.0,618.23294118,-1017.5813298800001,759,0,29,7,0,0
Vermont,2020-04-16,790246.0,618.23294118,-1017.5813298800001,774,0,33,15,0,4
Vermont,2020-04-17,790246.0,618.2329411800001,-1017.5813298800001,779,0,35,5,0,2
Vermont,2020-04-18,790246.0,618.23294118,-1017.5813298800001,803,0,38,24,0,3
Vermont,2020-04-19,790246.0,618.2329411800001,-1017.58132988,813,0,38,10,0,0
Vermont,2020-04-20,790246.0,618.23294118,-1017.58132988,816,0,38,3,0,0
Vermont,2020-04-21,790246.0,618.23294118,-1017.5813298799999,818,0,40,2,0,2
Vermont,2020-04-22,790246.0,618.23294118,-1017.58132988,823,0,40,5,0,0
Vermont,2020-04-24,790246.0,618.23294118,-1017.58132988,825,0,43,825,0,43
Vermont,2020-04-25,790246.0,618.23294118,-1017.5813298800001,827,0,44,2,0,1
Vermont,2020-04-26,790246.0,618.23294118,-1017.5813298800001,843,0,46,16,0,2
Vermont,2020-04-27,790246.0,618.23294118,-1017.5813298800001,851,0,46,8,0,0
Vermont,2020-04-28,790246.0,618.23294118,-1017.5813298800001,855,0,47,4,0,1
Vermont,2020-04-29,790246.0,618.2329411799999,-1017.58132988,862,0,47,7,0,0
Vermont,2020-04-30,790246.0,618.23294118,-1017.58132988,862,0,47,0,0,0
Vermont,2020-05-01,790246.0,618.2329411800001,-1017.5813298800001,866,0,49,4,0,2
Vermont,2020-05-02,790246.0,618.23294118,-1017.58132988,879,0,50,13,0,1
Vermont,2020-05-03,790246.0,618.2329411799999,-1017.5813298800001,886,0,51,7,0,1
Vermont,2020-05-04,790246.0,618.23294118,-1017.5813298800001,897,0,53,11,0,2
Vermont,2020-05-05,790246.0,618.2329411800001,-1017.5813298800001,902,0,52,5,0,-1
Vermont,2020-05-06,790246.0,618.23294118,-1017.58132988,907,0,52,5,0,0
Vermont,2020-05-07,790246.0,618.23294118,-1017.5813298800001,908,0,52,1,0,0
Vermont,2020-05-08,790246.0,618.23294118,-1017.5813298800001,916,0,53,8,0,1
Vermont,2020-05-09,790246.0,618.2329411799999,-1017.5813298800001,919,0,53,3,0,0
Vermont,2020-05-10,790246.0,618.2329411800001,-1017.5813298800001,921,0,53,2,0,0
Vermont,2020-05-11,790246.0,618.23294118,-1017.58132988,927,0,53,6,0,0
Vermont,2020-05-12,790246.0,618.23294118,-1017.58132988,926,0,53,-1,0,0
Vermont,2020-05-13,790246.0,618.23294118,-1017.5813298800001,927,0,53,1,0,0
Vermont,2020-05-14,790246.0,618.23294118,-1017.5813298800001,929,0,53,2,0,0
Vermont,2020-05-15,790246.0,618.2329411800001,-1017.5813298800001,932,0,53,3,0,0
Vermont,2020-05-16,790246.0,618.23294118,-1017.58132988,933,0,53,1,0,0
Vermont,2020-05-17,790246.0,618.2329411800001,-1017.5813298800001,934,0,53,1,0,0
Vermont,2020-05-18,790246.0,618.23294118,-1017.5813298800001,940,0,54,6,0,1
Vermont,2020-05-19,790246.0,618.23294118,-1017.58132988,940,0,54,0,0,0
Vermont,2020-05-20,790246.0,618.2329411800001,-1017.58132988,944,0,54,4,0,0
Vermont,2020-05-21,790246.0,618.23294118,-1017.5813298800001,944,0,54,0,0,0
Vermont,2020-05-22,790246.0,618.23294118,-1017.5813298800001,950,0,54,6,0,0
Vermont,2020-05-23,790246.0,618.23294118,-1017.58132988,952,0,54,2,0,0
Vermont,2020-05-24,790246.0,618.23294118,-1017.5813298800001,954,0,54,2,0,0
Vermont,2020-05-25,790246.0,618.23294118,-1017.5813298800001,956,0,54,2,0,0
Vermont,2020-05-26,790246.0,618.2329411800001,-1017.5813298800001,962,0,54,6,0,0
Vermont,2020-05-27,790246.0,618.2329411799999,-1017.58132988,967,0,54,5,0,0
Vermont,2020-05-28,790246.0,618.23294118,-1017.58132988,971,0,54,4,0,0
Vermont,2020-05-29,790246.0,618.2329411799999,-1017.5813298800001,974,0,55,3,0,1
Vermont,2020-05-30,790246.0,618.2329411800001,-1017.5813298800001,975,0,55,1,0,0
Vermont,2020-05-31,790246.0,618.23294118,-1017.5813298800001,977,0,55,2,0,0
Vermont,2020-06-01,790246.0,618.23294118,-1017.58132988,981,0,55,4,0,0
Vermont,2020-06-02,790246.0,618.23294118,-1017.58132988,983,0,55,2,0,0
Vermont,2020-06-03,790246.0,618.23294118,-1017.5813298800001,988,0,55,5,0,0
Vermont,2020-06-04,790246.0,618.2329411800001,-1017.58132988,990,0,55,2,0,0
Vermont,2020-06-05,790246.0,618.23294118,-1017.5813298800001,1026,0,55,36,0,0
Vermont,2020-06-06,790246.0,618.2329411800001,-1017.58132988,1027,0,55,1,0,0
Vermont,2020-06-07,790246.0,618.23294118,-1017.58132988,1046,0,55,19,0,0
Vermont,2020-06-08,790246.0,618.2329411800001,-1017.58132988,1063,0,55,17,0,0
Veteran Hospitals,2020-04-21,0.0,0.0,0.0,5599,0,357,5599,0,357
Virgin Islands,2020-03-16,0.0,0.0,0.0,1,0,0,1,0,0
Virgin Islands,2020-03-17,0.0,0.0,0.0,2,0,0,1,0,0
Virgin Islands,2020-03-19,0.0,0.0,0.0,3,0,0,3,0,0
Virgin Islands,2020-03-22,78000.0,18.3358,-64.8963,6,0,0,6,0,0
Virgin Islands,2020-03-23,78000.0,18.3358,-64.8963,7,0,0,1,0,0
Virgin Islands,2020-03-24,78000.0,18.3358,-64.8963,17,0,0,10,0,0
Virgin Islands,2020-03-25,78000.0,18.3358,-64.8963,17,0,0,0,0,0
Virgin Islands,2020-03-26,78000.0,18.3358,-64.8963,17,0,0,0,0,0
Virgin Islands,2020-03-27,78000.0,18.3358,-64.8963,19,0,0,2,0,0
Virgin Islands,2020-03-28,78000.0,18.3358,-64.8963,22,0,0,3,0,0
Virgin Islands,2020-03-29,78000.0,18.3358,-64.8963,0,0,0,-22,0,0
Virgin Islands,2020-03-30,78000.0,18.3358,-64.8963,0,0,0,0,0,0
Virgin Islands,2020-03-31,0.0,18.3358,-64.8963,30,0,0,30,0,0
Virgin Islands,2020-04-01,0.0,18.3358,-64.8963,30,0,0,0,0,0
Virgin Islands,2020-04-02,78.0,18.3358,-64.8963,30,0,0,0,0,0
Virgin Islands,2020-04-03,78.0,18.3358,-64.8963,37,0,0,7,0,0
Virgin Islands,2020-04-04,78.0,18.3358,-64.8963,40,0,0,3,0,0
Virgin Islands,2020-04-05,78.0,18.3358,-64.8963,42,0,1,2,0,1
Virgin Islands,2020-04-06,78.0,18.3358,-64.8963,43,0,1,1,0,0
Virgin Islands,2020-04-07,78.0,18.3358,-64.8963,43,0,1,0,0,0
Virgin Islands,2020-04-08,78.0,18.3358,-64.8963,45,0,1,2,0,0
Virgin Islands,2020-04-09,78.0,18.3358,-64.8963,45,0,1,0,0,0
Virgin Islands,2020-04-10,78.0,18.3358,-64.8963,50,0,1,5,0,0
Virgin Islands,2020-04-11,78.0,18.3358,-64.8963,51,0,1,1,0,0
Virgin Islands,2020-04-12,78.0,18.3358,-64.8963,51,0,1,0,0,0
Virgin Islands,2020-04-13,78.0,18.3358,-64.8963,51,0,1,0,0,0
Virgin Islands,2020-04-14,78.0,18.3358,-64.8963,51,0,1,0,0,0
Virgin Islands,2020-04-15,78.0,18.3358,-64.8963,51,0,1,0,0,0
Virgin Islands,2020-04-16,78.0,18.3358,-64.8963,51,0,1,0,0,0
Virgin Islands,2020-04-17,78.0,18.3358,-64.8963,51,0,2,0,0,1
Virgin Islands,2020-04-18,78.0,18.3358,-64.8963,53,0,3,2,0,1
Virgin Islands,2020-04-19,78.0,18.3358,-64.8963,53,0,3,0,0,0
Virgin Islands,2020-04-20,78.0,18.3358,-64.8963,53,0,3,0,0,0
Virgin Islands,2020-04-21,78.0,18.3358,-64.8963,53,0,3,0,0,0
Virgin Islands,2020-04-22,78.0,18.3358,-64.8963,54,0,3,1,0,0
Virgin Islands,2020-04-24,78.0,18.3358,-64.8963,54,0,3,54,0,3
Virgin Islands,2020-04-25,78.0,18.3358,-64.8963,54,0,3,0,0,0
Virgin Islands,2020-04-26,78.0,18.3358,-64.8963,55,0,3,1,0,0
Virgin Islands,2020-04-27,78.0,18.3358,-64.8963,57,0,4,2,0,1
Virgin Islands,2020-04-28,78.0,18.3358,-64.8963,57,0,4,0,0,0
Virgin Islands,2020-04-29,78.0,18.3358,-64.8963,57,0,4,0,0,0
Virgin Islands,2020-04-30,78.0,18.3358,-64.8963,57,0,4,0,0,0
Virgin Islands,2020-05-01,78.0,18.3358,-64.8963,66,0,4,9,0,0
Virgin Islands,2020-05-02,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-03,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-04,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-05,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-06,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-07,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-08,78.0,18.3358,-64.8963,66,0,4,0,0,0
Virgin Islands,2020-05-09,78.0,18.3358,-64.8963,68,0,4,2,0,0
Virgin Islands,2020-05-10,78.0,18.3358,-64.8963,68,0,4,0,0,0
Virgin Islands,2020-05-11,78.0,18.3358,-64.8963,69,0,4,1,0,0
Virgin Islands,2020-05-12,78.0,18.3358,-64.8963,69,0,5,0,0,1
Virgin Islands,2020-05-13,78.0,18.3358,-64.8963,69,0,6,0,0,1
Virgin Islands,2020-05-14,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-15,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-16,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-17,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-18,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-19,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-20,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-21,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-22,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-23,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-24,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-25,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-26,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-27,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-28,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-29,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-30,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-05-31,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-06-01,78.0,18.3358,-64.8963,69,0,6,0,0,0
Virgin Islands,2020-06-02,78.0,18.3358,-64.8963,70,0,6,1,0,0
Virgin Islands,2020-06-03,78.0,18.3358,-64.8963,70,0,6,0,0,0
Virgin Islands,2020-06-04,78.0,18.3358,-64.8963,70,0,6,0,0,0
Virgin Islands,2020-06-05,78.0,18.3358,-64.8963,71,0,6,1,0,0
Virgin Islands,2020-06-06,78.0,18.3358,-64.8963,71,0,6,0,0,0
Virgin Islands,2020-06-07,78.0,18.3358,-64.8963,71,0,6,0,0,0
Virgin Islands,2020-06-08,78.0,18.3358,-64.8963,71,0,6,0,0,0
"Virgin Islands, U.S.",2020-03-14,0.0,0.0,0.0,1,0,0,1,0,0
Virginia,2020-03-10,0.0,0.0,0.0,7,0,0,7,0,0
Virginia,2020-03-11,0.0,0.0,0.0,30,0,0,23,0,0
Virginia,2020-03-12,0.0,0.0,0.0,17,0,0,-13,0,0
Virginia,2020-03-14,0.0,0.0,0.0,41,0,1,41,0,1
Virginia,2020-03-15,0.0,0.0,0.0,45,0,1,4,0,0
Virginia,2020-03-16,0.0,0.0,0.0,49,0,1,4,0,0
Virginia,2020-03-17,0.0,0.0,0.0,67,0,2,18,0,1
Virginia,2020-03-18,0.0,0.0,0.0,77,0,2,10,0,0
Virginia,2020-03-19,0.0,0.0,0.0,99,0,2,22,0,0
Virginia,2020-03-20,0.0,0.0,0.0,122,0,2,23,0,0
Virginia,2020-03-21,0.0,0.0,0.0,156,0,2,34,0,0
Virginia,2020-03-22,6818111.0,4996.297993260002,-10442.323660760003,220,0,6,220,0,6
Virginia,2020-03-23,6818111.0,4996.29799326,-10442.323660759996,254,0,6,34,0,0
Virginia,2020-03-24,6818111.0,4996.297993260003,-10442.323660759996,293,0,9,39,0,3
Virginia,2020-03-25,6818111.0,4996.297993259999,-10442.323660760003,396,0,9,103,0,0
Virginia,2020-03-26,6818111.0,4996.29799326,-10442.323660759996,466,0,10,70,0,1
Virginia,2020-03-27,6818111.0,4996.297993259999,-10442.323660760001,607,0,10,141,0,0
Virginia,2020-03-28,6818111.0,4996.29799326,-10442.323660759997,740,0,13,133,0,3
Virginia,2020-03-29,6818111.0,4996.297993260001,-10442.323660760001,890,0,20,150,0,7
Virginia,2020-03-30,6818111.0,4996.29799326,-10442.323660759997,1020,0,15,130,0,0
Virginia,2020-03-31,4819380.0,3571.954932699998,-7425.65312036,1249,0,27,229,0,12
Virginia,2020-04-01,4973158.0,3684.8257732999996,-7662.02196278,1483,0,34,234,0,7
Virginia,2020-04-02,5217076.0,3836.895054019999,-7977.37993181,1706,0,41,223,0,7
Virginia,2020-04-03,5576014.0,4060.2097577399995,-8451.568742329997,2012,0,46,307,0,5
Virginia,2020-04-04,5576487.0,4060.4763203899993,-8449.938371150003,2407,0,52,397,0,6
Virginia,2020-04-05,6805434.0,4958.816656780001,-10362.11293802,2640,0,52,233,0,0
Virginia,2020-04-06,6805434.0,4958.816656779999,-10362.112938019996,2878,0,66,238,0,14
Virginia,2020-04-07,6856479.0,4996.297993259999,-10442.323660759994,3335,0,66,457,0,0
Virginia,2020-04-08,6856479.0,4996.297993260002,-10442.323660759997,3645,0,66,310,0,0
Virginia,2020-04-09,6856479.0,4996.297993259998,-10442.323660759997,4042,0,109,397,0,43
Virginia,2020-04-10,6856479.0,4996.297993260003,-10442.323660760001,4509,0,121,467,0,12
Virginia,2020-04-11,6856479.0,4996.297993259999,-10442.323660760001,5077,0,130,568,0,9
Virginia,2020-04-12,6856479.0,4996.297993260001,-10442.32366075999,5274,0,141,197,0,11
Virginia,2020-04-13,6856479.0,4996.29799326,-10442.323660760003,5747,0,149,473,0,8
Virginia,2020-04-14,6856479.0,4996.297993260001,-10442.323660760001,6182,0,154,435,0,5
Virginia,2020-04-15,6856479.0,4996.29799326,-10442.323660759997,6500,0,195,318,0,41
Virginia,2020-04-16,6908162.0,4996.297993260001,-10442.32366076,6889,0,208,389,0,13
Virginia,2020-04-17,6908162.0,4996.297993259998,-10442.323660759997,7491,0,231,602,0,23
Virginia,2020-04-18,6908162.0,4996.29799326,-10442.323660759996,8053,0,258,562,0,27
Virginia,2020-04-19,6908162.0,4996.297993259997,-10442.32366076,8542,0,277,489,0,19
Virginia,2020-04-20,6908162.0,4996.297993259999,-10442.32366076,8990,0,300,448,0,23
Virginia,2020-04-21,6908162.0,4996.29799326,-10442.323660759997,9630,0,324,640,0,24
Virginia,2020-04-22,6908162.0,4996.297993259999,-10442.323660759997,10266,0,349,636,0,25
Virginia,2020-04-24,6908162.0,4996.297993259999,-10442.323660759994,10998,0,373,10998,0,373
Virginia,2020-04-25,6908162.0,4996.297993260001,-10442.323660759992,11594,0,411,596,0,38
Virginia,2020-04-26,6908162.0,4996.297993259996,-10442.323660759994,12366,0,437,772,0,26
Virginia,2020-04-27,6908162.0,4996.297993259999,-10442.323660759997,12970,0,449,604,0,12
Virginia,2020-04-28,6908162.0,4996.297993259999,-10442.323660760001,13538,0,460,568,0,11
Virginia,2020-04-29,6908162.0,4996.2979932599965,-10442.323660759996,14339,0,492,801,0,32
Virginia,2020-04-30,6908162.0,4996.2979932599965,-10442.32366076,14962,0,522,623,0,30
Virginia,2020-05-01,6908162.0,4996.297993260003,-10442.323660760001,15847,0,552,885,0,30
Virginia,2020-05-02,6908162.0,4996.29799326,-10442.323660759994,16902,0,581,1055,0,29
Virginia,2020-05-03,6908162.0,4996.29799326,-10442.323660759997,17738,0,617,836,0,36
Virginia,2020-05-04,6908162.0,4996.29799326,-10442.323660759997,18672,0,660,934,0,43
Virginia,2020-05-05,6908162.0,4996.297993260003,-10442.323660759997,19493,0,684,821,0,24
Virginia,2020-05-06,6908162.0,4996.297993259999,-10442.323660760001,20257,0,713,764,0,29
Virginia,2020-05-07,6908162.0,4996.29799326,-10442.32366076,20257,0,713,0,0,0
Virginia,2020-05-08,6908162.0,4996.297993259999,-10442.32366076,21570,0,769,1313,0,56
Virginia,2020-05-09,6908162.0,4996.29799326,-10442.323660760003,22342,0,812,772,0,43
Virginia,2020-05-10,6908162.0,4996.29799326,-10442.323660759997,23196,0,827,854,0,15
Virginia,2020-05-11,6908162.0,4996.29799326,-10442.323660759994,24081,0,839,885,0,12
Virginia,2020-05-12,6908162.0,4996.297993259999,-10442.323660760001,25070,0,850,989,0,11
Virginia,2020-05-13,6908162.0,4996.297993260002,-10442.323660760001,25800,0,892,730,0,42
Virginia,2020-05-14,6908162.0,4996.297993259999,-10442.323660759996,26746,0,928,946,0,36
Virginia,2020-05-15,6908162.0,4996.297993260001,-10442.323660759994,27813,0,956,1067,0,28
Virginia,2020-05-16,6908162.0,4996.297993260001,-10442.323660760001,28672,0,978,859,0,22
Virginia,2020-05-17,6908162.0,4996.29799326,-10442.323660759992,29683,0,1003,1011,0,25
Virginia,2020-05-18,6908162.0,4996.297993260002,-10442.323660760003,30388,0,1010,705,0,7
Virginia,2020-05-19,6908162.0,4996.297993259999,-10442.323660759997,31140,0,1015,752,0,5
Virginia,2020-05-20,6908162.0,4996.297993259999,-10442.323660759996,32145,0,1042,1005,0,27
Virginia,2020-05-21,6908162.0,4996.297993260002,-10442.323660759997,32908,0,1075,763,0,33
Virginia,2020-05-22,6908162.0,4996.297993260002,-10442.323660759997,34137,0,1100,1229,0,25
Virginia,2020-05-23,6908162.0,4996.29799326,-10442.32366076,34950,0,1136,813,0,36
Virginia,2020-05-24,6908162.0,4996.297993260002,-10442.323660759997,35749,0,1159,799,0,23
Virginia,2020-05-25,6908162.0,4996.29799326,-10442.323660759996,36244,0,1171,495,0,12
Virginia,2020-05-26,6908162.0,4996.297993260003,-10442.32366076,37727,0,1208,1483,0,37
Virginia,2020-05-27,6908162.0,4996.29799326,-10442.323660759997,39342,0,1236,1615,0,28
Virginia,2020-05-28,6908162.0,4996.297993259998,-10442.32366076,40249,0,1281,907,0,45
Virginia,2020-05-29,6908162.0,4996.297993259999,-10442.323660760003,41401,0,1338,1152,0,57
Virginia,2020-05-30,6908162.0,4996.29799326,-10442.323660759994,42533,0,1358,1132,0,20
Virginia,2020-05-31,6908162.0,4996.297993260001,-10442.32366076,43611,0,1370,1078,0,12
Virginia,2020-06-01,6908162.0,4996.297993259998,-10442.323660759996,44607,0,1375,996,0,5
Virginia,2020-06-02,6908162.0,4996.29799326,-10442.32366076,45398,0,1392,791,0,17
Virginia,2020-06-03,6908162.0,4996.297993259999,-10442.323660759997,46239,0,1407,841,0,15
Virginia,2020-06-04,6908162.0,4996.29799326,-10442.323660759996,46905,0,1428,666,0,21
Virginia,2020-06-05,6908162.0,4996.297993260002,-10442.32366076,47856,0,1445,951,0,17
Virginia,2020-06-06,6908162.0,4996.297993260002,-10442.323660759996,48532,0,1454,676,0,9
Virginia,2020-06-07,6908162.0,4996.297993260002,-10442.32366075999,49397,0,1461,865,0,7
Virginia,2020-06-08,6908162.0,4996.297993259998,-10442.323660759997,49397,0,1461,0,0,0
"Volusia County, FL",2020-03-08,0.0,0.0,0.0,1,0,0,1,0,0
"Wake County, NC",2020-03-03,0.0,0.0,0.0,1,0,0,1,0,0
Washington,2020-01-22,0.0,0.0,0.0,1,0,0,1,0,0
Washington,2020-01-23,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-24,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-25,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-26,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-27,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-28,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-29,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-30,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-01-31,0.0,0.0,0.0,1,0,0,0,0,0
Washington,2020-03-10,0.0,0.0,0.0,267,1,23,267,1,23
Washington,2020-03-11,0.0,0.0,0.0,568,1,37,301,0,14
Washington,2020-03-12,0.0,0.0,0.0,442,1,31,-126,0,-6
Washington,2020-03-14,0.0,0.0,0.0,572,1,37,572,1,37
Washington,2020-03-15,0.0,0.0,0.0,643,1,40,71,0,3
Washington,2020-03-16,0.0,0.0,0.0,904,1,48,261,0,8
Washington,2020-03-17,0.0,0.0,0.0,1076,1,55,172,0,7
Washington,2020-03-18,0.0,0.0,0.0,1014,0,55,-62,-1,0
Washington,2020-03-19,0.0,0.0,0.0,1376,0,74,362,0,19
